file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\launchtime\ListAdapter.java,com.chiclaim.optimization.launchtime.ListAdapter,getItemCount/0,false,63,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\launchtime\ListAdapter.java,com.chiclaim.optimization.launchtime.ListAdapter,"onBindViewHolder/2[com.chiclaim.optimization.launchtime.ItemHolder,int]",false,34,3,0,0,0,3,4,15,0,1,2,4,0,0,0,1,0,0,0,1,2,0,1,1,0,0,12,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\launchtime\ListAdapter.java,com.chiclaim.optimization.launchtime.ListAdapter,ListAdapter/1[java.util.List<java.lang.String>],true,21,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\traceview\TraceViewTestActivity.java,com.chiclaim.optimization.traceview.TraceViewTestActivity,onCreate/1[com.chiclaim.optimization.traceview.Bundle],false,41,3,7,0,7,1,10,12,0,0,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\bugs\RandomTest.java,com.chiclaim.bugs.RandomTest,main/1[java.lang.String[]],false,10,0,0,0,0,2,5,8,0,2,1,5,0,0,0,1,0,2,0,0,2,1,0,0,0,0,5,9,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\instruction\load\Client.java,instruction.load.Client,main/1[java.lang.String[]],false,5,0,0,0,0,1,0,10,0,8,1,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,11,9,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\model\MenuBalanceRemoteSource.java,com.chiclaim.dagger.sample.model.MenuBalanceRemoteSource$Anonymous1,doInBackground/1[java.lang.Void[]],false,19,2,2,0,2,2,4,10,1,0,1,4,0,0,0,0,1,0,2,1,0,0,1,0,0,0,9,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\model\MenuBalanceRemoteSource.java,com.chiclaim.dagger.sample.model.MenuBalanceRemoteSource$Anonymous1,onPostExecute/1[com.chiclaim.dagger.sample.bean.MenuBalance],false,30,2,1,0,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\exception\AccessDenyException.java,com.chiclaim.rxjava.exception.AccessDenyException,AccessDenyException/1[java.lang.String],true,7,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\systrace\SystraceTestActivity.java,com.chiclaim.optimization.systrace.SystraceTestActivity,onCreate/1[com.chiclaim.optimization.systrace.Bundle],false,40,3,7,0,7,1,10,12,0,0,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\model\dagger\MenuBalanceRepoComponent.java,com.chiclaim.dagger.sample.model.dagger.MenuBalanceRepoComponent,getMenuBalanceRepository/0,false,14,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\MainActivity.java,com.chiclaim.optimization.MainActivity,onResume/0,false,68,0,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\MainActivity.java,com.chiclaim.optimization.MainActivity,onRestart/0,false,56,0,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\MainActivity.java,com.chiclaim.optimization.MainActivity,onCreate/1[com.chiclaim.optimization.Bundle],false,19,2,0,0,0,1,5,30,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,4,0,0,17,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\MainActivity.java,com.chiclaim.optimization.MainActivity,onStart/0,false,62,0,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\GridLayoutAnimationFragment.java,com.chiclaim.customview.animation.basic.GridLayoutAnimationFragment$GridAdapter,getItem/1[int],false,102,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\GridLayoutAnimationFragment.java,com.chiclaim.customview.animation.basic.GridLayoutAnimationFragment$GridAdapter,getCount/0,false,98,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\GridLayoutAnimationFragment.java,com.chiclaim.customview.animation.basic.GridLayoutAnimationFragment$GridAdapter,"getView/3[int,com.chiclaim.customview.animation.basic.View,com.chiclaim.customview.animation.basic.ViewGroup]",false,89,4,0,0,0,1,4,6,1,1,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\GridLayoutAnimationFragment.java,com.chiclaim.customview.animation.basic.GridLayoutAnimationFragment$GridAdapter,getItemId/1[int],false,106,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\model\MenuBalanceRepository2.java,com.chiclaim.dagger.sample.model.MenuBalanceRepository2,addMenuBalance/1[com.chiclaim.dagger.sample.Callback<com.chiclaim.dagger.sample.bean.MenuBalance>],false,18,3,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\model\MenuBalanceRepository2.java,com.chiclaim.dagger.sample.model.MenuBalanceRepository2,MenuBalanceRepository2/0,true,14,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\BaseFragment.java,com.chiclaim.customview.animation.BaseFragment,getLayoutId/0,false,41,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1028,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\BaseFragment.java,com.chiclaim.customview.animation.BaseFragment,onClick/1[com.chiclaim.customview.animation.View],false,61,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\BaseFragment.java,com.chiclaim.customview.animation.BaseFragment,setLabel/1[java.lang.CharSequence],false,43,1,17,16,1,2,1,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\BaseFragment.java,com.chiclaim.customview.animation.BaseFragment,initViews/1[com.chiclaim.customview.animation.View],false,37,1,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\BaseFragment.java,com.chiclaim.customview.animation.BaseFragment,addFragment/1[com.chiclaim.customview.animation.Fragment],false,50,1,2,2,0,1,8,4,0,1,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,17,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\BaseFragment.java,com.chiclaim.customview.animation.BaseFragment,onAttach/1[com.chiclaim.customview.animation.Context],false,17,2,0,0,0,2,1,6,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\BaseFragment.java,com.chiclaim.customview.animation.BaseFragment,"onViewCreated/2[com.chiclaim.customview.animation.View,com.chiclaim.customview.animation.Bundle]",false,31,4,1,0,1,1,2,4,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\BaseFragment.java,com.chiclaim.customview.animation.BaseFragment,"onCreateView/3[com.chiclaim.customview.animation.LayoutInflater,com.chiclaim.customview.animation.ViewGroup,com.chiclaim.customview.animation.Bundle]",false,26,6,1,0,1,1,2,3,1,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ObjectAnimatorCustomPropertyFragment.java,com.chiclaim.customview.animation.basic.ObjectAnimatorCustomPropertyFragment,getLayoutId/0,false,17,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ObjectAnimatorCustomPropertyFragment.java,com.chiclaim.customview.animation.basic.ObjectAnimatorCustomPropertyFragment,initViews/1[com.chiclaim.customview.animation.basic.View],false,23,3,1,0,1,1,4,6,0,0,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ObjectAnimatorCustomPropertyFragment.java,com.chiclaim.customview.animation.basic.ObjectAnimatorCustomPropertyFragment,onClick/1[com.chiclaim.customview.animation.basic.View],false,31,3,0,0,0,2,6,11,0,1,1,6,0,0,0,0,0,0,1,3,1,0,1,0,0,0,9,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-framework\layout-inflater\src\main\java\com\chilaim\android\sample\inflater\MainActivity.java,com.chilaim.android.sample.inflater.MainActivity,addView03/1[com.chilaim.android.sample.inflater.View],false,33,2,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-framework\layout-inflater\src\main\java\com\chilaim\android\sample\inflater\MainActivity.java,com.chilaim.android.sample.inflater.MainActivity,onCreate/1[com.chilaim.android.sample.inflater.Bundle],false,17,2,0,0,0,1,4,6,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-framework\layout-inflater\src\main\java\com\chilaim\android\sample\inflater\MainActivity.java,com.chilaim.android.sample.inflater.MainActivity,addView01/1[com.chilaim.android.sample.inflater.View],false,25,2,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-framework\layout-inflater\src\main\java\com\chilaim\android\sample\inflater\MainActivity.java,com.chilaim.android.sample.inflater.MainActivity,add01/0,false,40,2,1,1,0,2,4,11,0,2,0,4,0,0,0,1,0,0,5,0,2,1,1,0,0,0,7,2,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-framework\layout-inflater\src\main\java\com\chilaim\android\sample\inflater\MainActivity.java,com.chilaim.android.sample.inflater.MainActivity,addView02/1[com.chilaim.android.sample.inflater.View],false,29,2,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-framework\layout-inflater\src\main\java\com\chilaim\android\sample\inflater\MainActivity.java,com.chilaim.android.sample.inflater.MainActivity,add02/0,false,66,2,1,1,0,2,4,11,0,2,0,4,0,0,0,1,0,0,5,0,2,1,1,0,0,0,8,2,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-framework\layout-inflater\src\main\java\com\chilaim\android\sample\inflater\MainActivity.java,com.chilaim.android.sample.inflater.MainActivity,add03/0,false,80,2,1,1,0,2,3,10,0,2,0,3,0,0,0,1,0,0,5,0,2,1,1,0,0,0,8,2,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyAnimVSTranslateFragment.java,com.chiclaim.customview.animation.basic.PropertyAnimVSTranslateFragment,onClick/1[com.chiclaim.customview.animation.basic.View],false,55,3,0,0,0,4,11,26,0,1,1,11,0,0,0,0,0,0,1,8,2,0,1,1,0,0,17,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyAnimVSTranslateFragment.java,com.chiclaim.customview.animation.basic.PropertyAnimVSTranslateFragment,getLayoutId/0,false,22,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyAnimVSTranslateFragment.java,com.chiclaim.customview.animation.basic.PropertyAnimVSTranslateFragment,initViews/1[com.chiclaim.customview.animation.basic.View],false,27,2,2,0,2,1,5,19,0,0,1,5,0,0,0,0,0,0,1,0,1,0,0,1,0,0,13,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyAnimVSTranslateFragment.java,com.chiclaim.customview.animation.basic.PropertyAnimVSTranslateFragment,onDestroy/0,false,101,0,0,0,0,2,3,7,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\FragmentForResult.java,com.module.chiclaim.com.fragment.FragmentForResult$Anonymous1,onClick/1[com.module.chiclaim.com.fragment.View],false,35,3,4,0,4,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ObjectAnimatorFragment.java,com.chiclaim.customview.animation.basic.ObjectAnimatorFragment,onClick/1[com.chiclaim.customview.animation.basic.View],false,38,2,0,0,0,7,5,35,0,6,1,5,0,0,0,0,0,0,6,29,6,0,1,0,0,0,12,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ObjectAnimatorFragment.java,com.chiclaim.customview.animation.basic.ObjectAnimatorFragment,getLayoutId/0,false,20,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ObjectAnimatorFragment.java,com.chiclaim.customview.animation.basic.ObjectAnimatorFragment,initViews/1[com.chiclaim.customview.animation.basic.View],false,25,2,1,0,1,1,4,11,0,0,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\view\AddMenuBalanceFragment.java,com.chiclaim.dagger.sample.view.AddMenuBalanceFragment$Anonymous1,onClick/1[com.chiclaim.dagger.sample.view.View],false,49,3,4,0,4,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\PermGenOOM.java,gc.PermGenOOM,main/1[java.lang.String[]],false,23,1,0,0,0,3,5,17,0,5,1,5,0,0,1,0,1,0,3,1,5,0,2,0,0,0,16,9,0,false
