file,class,method,variable,usage
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\DrawerFragment.java,com.module.chiclaim.com.fragment.DrawerFragment,"onViewCreated/2[com.module.chiclaim.com.fragment.View,com.module.chiclaim.com.fragment.Bundle]",bundle,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\DrawerFragment.java,com.module.chiclaim.com.fragment.DrawerFragment,"onCreateView/3[com.module.chiclaim.com.fragment.LayoutInflater,com.module.chiclaim.com.fragment.ViewGroup,com.module.chiclaim.com.fragment.Bundle]",container,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\DrawerFragment.java,com.module.chiclaim.com.fragment.DrawerFragment,"onCreateView/3[com.module.chiclaim.com.fragment.LayoutInflater,com.module.chiclaim.com.fragment.ViewGroup,com.module.chiclaim.com.fragment.Bundle]",savedInstanceState,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\DrawerFragment.java,com.module.chiclaim.com.fragment.DrawerFragment,"onCreateView/3[com.module.chiclaim.com.fragment.LayoutInflater,com.module.chiclaim.com.fragment.ViewGroup,com.module.chiclaim.com.fragment.Bundle]",inflater,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\GcTest.java,gc.GcTest,main/1[java.lang.String[]],args,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\GcTest.java,gc.GcTest,main/1[java.lang.String[]],buff,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\LayoutAnimationFragment.java,com.chiclaim.customview.animation.basic.LayoutAnimationFragment$Anonymous1,onClick/1[com.chiclaim.customview.animation.basic.View],v,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\reflection\GenericArrayTypeTest.java,com.chiclaim.reflection.GenericArrayTypeTest,main/1[java.lang.String[]],args,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\reflection\GenericArrayTypeTest.java,com.chiclaim.reflection.GenericArrayTypeTest,main/1[java.lang.String[]],f,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\reflection\GenericArrayTypeTest.java,com.chiclaim.reflection.GenericArrayTypeTest,main/1[java.lang.String[]],genericType,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\model\MenuBalanceRepository.java,com.chiclaim.dagger.sample.model.MenuBalanceRepository,MenuBalanceRepository/1[com.chiclaim.dagger.sample.model.IMenuBalanceSource],remoteSource,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\model\MenuBalanceRepository.java,com.chiclaim.dagger.sample.model.MenuBalanceRepository,addMenuBalance/1[com.chiclaim.dagger.sample.Callback<com.chiclaim.dagger.sample.bean.MenuBalance>],callback,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\presenter\AddMenuBalancePresenter.java,com.chiclaim.dagger.sample.presenter.AddMenuBalancePresenter$Anonymous1,onFailed/1[java.lang.String],errorMsg,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\presenter\AddMenuBalancePresenter.java,com.chiclaim.dagger.sample.presenter.AddMenuBalancePresenter$Anonymous1,onSuccess/1[com.chiclaim.dagger.sample.bean.MenuBalance],data,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\presenter\dagger\AddMenuBalanceComponent2.java,com.chiclaim.dagger.sample.presenter.dagger.AddMenuBalanceComponent2,inject/1[com.chiclaim.dagger.sample.view.AddMenuBalanceFragment2],fragment,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\CombineLatestFragment.java,com.chiclaim.rxjava.operator.CombineLatestFragment$Anonymous5,"call/2[com.chiclaim.rxjava.model.User,java.util.List<com.chiclaim.rxjava.model.User>]",user,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\CombineLatestFragment.java,com.chiclaim.rxjava.operator.CombineLatestFragment$Anonymous5,"call/2[com.chiclaim.rxjava.model.User,java.util.List<com.chiclaim.rxjava.model.User>]",users,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\CombineLatestFragment.java,com.chiclaim.rxjava.operator.CombineLatestFragment$Anonymous4,call/1[com.chiclaim.rxjava.model.User],user,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\CombineLatestFragment.java,com.chiclaim.rxjava.operator.CombineLatestFragment$Anonymous3,call/1[java.lang.Throwable],throwable,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\CombineLatestFragment.java,com.chiclaim.rxjava.operator.CombineLatestFragment$Anonymous2,call/1[com.chiclaim.rxjava.model.User],user,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\threads\ThreadPoolRejectPolicy.java,com.chiclaim.threads.ThreadPoolRejectPolicy$MyRunnable,"MyRunnable/3[java.util.concurrent.ThreadPoolExecutor,int,long]",sleep,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\threads\ThreadPoolRejectPolicy.java,com.chiclaim.threads.ThreadPoolRejectPolicy$MyRunnable,"MyRunnable/3[java.util.concurrent.ThreadPoolExecutor,int,long]",index,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\threads\ThreadPoolRejectPolicy.java,com.chiclaim.threads.ThreadPoolRejectPolicy$MyRunnable,"MyRunnable/3[java.util.concurrent.ThreadPoolExecutor,int,long]",es,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\threads\ThreadPoolRejectPolicy.java,com.chiclaim.threads.ThreadPoolRejectPolicy$MyRunnable,run/0,e,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\java-core\src\com\chiclaim\threads\ThreadPoolRejectPolicy.java,com.chiclaim.threads.ThreadPoolRejectPolicy$MyRunnable,run/0,run,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\TabFragment.java,com.module.chiclaim.com.fragment.TabFragment,"onCreateView/3[com.module.chiclaim.com.fragment.LayoutInflater,com.module.chiclaim.com.fragment.ViewGroup,com.module.chiclaim.com.fragment.Bundle]",container,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\TabFragment.java,com.module.chiclaim.com.fragment.TabFragment,"onCreateView/3[com.module.chiclaim.com.fragment.LayoutInflater,com.module.chiclaim.com.fragment.ViewGroup,com.module.chiclaim.com.fragment.Bundle]",savedInstanceState,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\TabFragment.java,com.module.chiclaim.com.fragment.TabFragment,"onCreateView/3[com.module.chiclaim.com.fragment.LayoutInflater,com.module.chiclaim.com.fragment.ViewGroup,com.module.chiclaim.com.fragment.Bundle]",inflater,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\TabFragment.java,com.module.chiclaim.com.fragment.TabFragment,get/1[java.lang.String],fragment,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\TabFragment.java,com.module.chiclaim.com.fragment.TabFragment,get/1[java.lang.String],bundle,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\TabFragment.java,com.module.chiclaim.com.fragment.TabFragment,get/1[java.lang.String],content,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\TabFragment.java,com.module.chiclaim.com.fragment.TabFragment,"onViewCreated/2[com.module.chiclaim.com.fragment.View,com.module.chiclaim.com.fragment.Bundle]",savedInstanceState,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\TabFragment.java,com.module.chiclaim.com.fragment.TabFragment,"onViewCreated/2[com.module.chiclaim.com.fragment.View,com.module.chiclaim.com.fragment.Bundle]",view,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\TabFragment.java,com.module.chiclaim.com.fragment.TabFragment,"onViewCreated/2[com.module.chiclaim.com.fragment.View,com.module.chiclaim.com.fragment.Bundle]",textView,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\TabFragment.java,com.module.chiclaim.com.fragment.TabFragment,"onViewCreated/2[com.module.chiclaim.com.fragment.View,com.module.chiclaim.com.fragment.Bundle]",bundle,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\TabFragment.java,com.module.chiclaim.com.fragment.TabFragment,"onViewCreated/2[com.module.chiclaim.com.fragment.View,com.module.chiclaim.com.fragment.Bundle]",content,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\ObservableDependencyFragment.java,com.chiclaim.rxjava.operator.ObservableDependencyFragment$Anonymous2,run/0,host,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\ObservableDependencyFragment.java,com.chiclaim.rxjava.operator.ObservableDependencyFragment$Anonymous3,call/1[java.util.List<java.lang.String>],strings,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\ObservableDependencyFragment.java,com.chiclaim.rxjava.operator.ObservableDependencyFragment$Anonymous1,call/1[Subscriber<? super String>],subscriber,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\ObservableDependencyFragment.java,com.chiclaim.rxjava.operator.ObservableDependencyFragment$Anonymous1,call/1[Subscriber<? super String>],e,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\ObservableDependencyFragment.java,com.chiclaim.rxjava.operator.ObservableDependencyFragment$Anonymous1,call/1[Subscriber<? super String>],ip,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\ObservableDependencyFragment.java,com.chiclaim.rxjava.operator.ObservableDependencyFragment$Anonymous6,call/1[java.lang.Throwable],throwable,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\ObservableDependencyFragment.java,com.chiclaim.rxjava.operator.ObservableDependencyFragment$Anonymous4,call/1[java.lang.String],s,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\view\AddMenuBalanceActivity.java,com.chiclaim.dagger.sample.view.AddMenuBalanceActivity,onCreate/1[com.chiclaim.dagger.sample.view.Bundle],savedInstanceState,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\ObservableDependencyFragment.java,com.chiclaim.rxjava.operator.ObservableDependencyFragment$Anonymous5,call/1[java.lang.String],s,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\HttpWithTokenFragment.java,com.chiclaim.rxjava.operator.HttpWithTokenFragment,"onCreateView/3[com.chiclaim.rxjava.operator.LayoutInflater,com.chiclaim.rxjava.operator.ViewGroup,com.chiclaim.rxjava.operator.Bundle]",container,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\HttpWithTokenFragment.java,com.chiclaim.rxjava.operator.HttpWithTokenFragment,"onCreateView/3[com.chiclaim.rxjava.operator.LayoutInflater,com.chiclaim.rxjava.operator.ViewGroup,com.chiclaim.rxjava.operator.Bundle]",savedInstanceState,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\HttpWithTokenFragment.java,com.chiclaim.rxjava.operator.HttpWithTokenFragment,"onCreateView/3[com.chiclaim.rxjava.operator.LayoutInflater,com.chiclaim.rxjava.operator.ViewGroup,com.chiclaim.rxjava.operator.Bundle]",inflater,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\HttpWithTokenFragment.java,com.chiclaim.rxjava.operator.HttpWithTokenFragment,"onViewCreated/2[com.chiclaim.rxjava.operator.View,com.chiclaim.rxjava.operator.Bundle]",savedInstanceState,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\HttpWithTokenFragment.java,com.chiclaim.rxjava.operator.HttpWithTokenFragment,"onViewCreated/2[com.chiclaim.rxjava.operator.View,com.chiclaim.rxjava.operator.Bundle]",view,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\HttpWithTokenFragment.java,com.chiclaim.rxjava.operator.HttpWithTokenFragment,onClick/1[com.chiclaim.rxjava.operator.View],v,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\HttpWithTokenFragment.java,com.chiclaim.rxjava.operator.HttpWithTokenFragment,requestUserInfo/0,observable,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\HttpWithTokenFragment.java,com.chiclaim.rxjava.operator.HttpWithTokenFragment,refreshTokenAndRetry/1[com.chiclaim.rxjava.operator.Observable<T>],toBeResumed,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\cross-platform-h5\android-interact-js\src\main\java\com\chiclaim\js\BasicSampleActivity.java,com.chiclaim.js.BasicSampleActivity$Anonymous2$Anonymous4,onClick/1[com.chiclaim.js.View],v,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\ExtendViewActivity.java,com.chiclaim.customview.view.ExtendViewActivity,onCreate/1[com.chiclaim.customview.view.Bundle],savedInstanceState,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\cross-platform-h5\android-interact-js\src\main\java\com\chiclaim\js\BasicSampleActivity.java,com.chiclaim.js.BasicSampleActivity$Anonymous2$Anonymous3,onClick/1[com.chiclaim.js.View],v,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\butterknife\src\main\java\com\chiclaim\butterknife\MyButterKnife.java,com.chiclaim.butterknife.MyButterKnife,bind/1[com.chiclaim.butterknife.Activity],view,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\butterknife\src\main\java\com\chiclaim\butterknife\MyButterKnife.java,com.chiclaim.butterknife.MyButterKnife,bind/1[com.chiclaim.butterknife.Activity],activity,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\butterknife\src\main\java\com\chiclaim\butterknife\MyButterKnife.java,com.chiclaim.butterknife.MyButterKnife,bind/1[com.chiclaim.butterknife.Activity],generateClass,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\butterknife\src\main\java\com\chiclaim\butterknife\MyButterKnife.java,com.chiclaim.butterknife.MyButterKnife,bind/1[com.chiclaim.butterknife.Activity],e,9
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\butterknife\src\main\java\com\chiclaim\butterknife\MyButterKnife.java,com.chiclaim.butterknife.MyButterKnife,bind/1[com.chiclaim.butterknife.Activity],qualifiedName,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\cross-platform-h5\android-interact-js\src\main\java\com\chiclaim\js\BasicSampleActivity.java,com.chiclaim.js.BasicSampleActivity$Anonymous2$Anonymous5,onCancel/1[com.chiclaim.js.DialogInterface],dialog,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\CombineLatestFragment.java,com.chiclaim.rxjava.operator.CombineLatestFragment$Anonymous1,call/1[com.chiclaim.rxjava.model.User],user,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-optimization\app\src\main\java\com\chiclaim\optimization\launchstate\LaunchCategoryActivity.java,com.chiclaim.optimization.launchstate.LaunchCategoryActivity,onCreate/1[com.chiclaim.optimization.launchstate.Bundle],savedInstanceState,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\FlatMapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.FlatMapOperatorFragment,"onCreateView/3[com.chiclaim.rxjava.operator.transform.LayoutInflater,com.chiclaim.rxjava.operator.transform.ViewGroup,com.chiclaim.rxjava.operator.transform.Bundle]",container,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\FlatMapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.FlatMapOperatorFragment,"onCreateView/3[com.chiclaim.rxjava.operator.transform.LayoutInflater,com.chiclaim.rxjava.operator.transform.ViewGroup,com.chiclaim.rxjava.operator.transform.Bundle]",savedInstanceState,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\FlatMapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.FlatMapOperatorFragment,"onCreateView/3[com.chiclaim.rxjava.operator.transform.LayoutInflater,com.chiclaim.rxjava.operator.transform.ViewGroup,com.chiclaim.rxjava.operator.transform.Bundle]",inflater,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\FlatMapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.FlatMapOperatorFragment,getIPByUrl/1[java.lang.String],str,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\FlatMapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.FlatMapOperatorFragment,getIPByUrl/1[java.lang.String],urls,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\FlatMapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.FlatMapOperatorFragment,getIPByUrl/1[java.lang.String],b,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\FlatMapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.FlatMapOperatorFragment,getIPByUrl/1[java.lang.String],address,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\FlatMapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.FlatMapOperatorFragment,getIPByUrl/1[java.lang.String],host,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\FlatMapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.FlatMapOperatorFragment,onClick/1[com.chiclaim.rxjava.operator.transform.View],v,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\FlatMapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.FlatMapOperatorFragment,"onViewCreated/2[com.chiclaim.rxjava.operator.transform.View,com.chiclaim.rxjava.operator.transform.Bundle]",savedInstanceState,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\FlatMapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.FlatMapOperatorFragment,"onViewCreated/2[com.chiclaim.rxjava.operator.transform.View,com.chiclaim.rxjava.operator.transform.Bundle]",view,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\FlatMapOperatorFragment.java,com.chiclaim.rxjava.operator.transform.FlatMapOperatorFragment,createIpObservable/1[java.lang.String],url,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\UseRxJavaRightWayActivity.java,com.chiclaim.rxjava.UseRxJavaRightWayActivity$Anonymous2,call/1[java.lang.Throwable],throwable,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\UseRxJavaRightWayActivity.java,com.chiclaim.rxjava.UseRxJavaRightWayActivity$Anonymous1,call/1[com.chiclaim.rxjava.Response],response,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\UseRxJavaRightWayActivity.java,com.chiclaim.rxjava.UseRxJavaRightWayActivity$Anonymous1,call/1[com.chiclaim.rxjava.Response],content,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\class_load\classloader\ParentClassLoader.java,class_load.classloader.ParentClassLoader,main/1[java.lang.String[]],args,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\class_load\classloader\ParentClassLoader.java,class_load.classloader.ParentClassLoader,main/1[java.lang.String[]],loader,5
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\ColorView.java,com.chiclaim.customview.view.ColorView,ColorView/1[com.chiclaim.customview.view.Context],context,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\ColorView.java,com.chiclaim.customview.view.ColorView,"ColorView/2[com.chiclaim.customview.view.Context,com.chiclaim.customview.view.AttributeSet]",context,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\ColorView.java,com.chiclaim.customview.view.ColorView,"ColorView/2[com.chiclaim.customview.view.Context,com.chiclaim.customview.view.AttributeSet]",attrs,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\ColorView.java,com.chiclaim.customview.view.ColorView,"ColorView/3[com.chiclaim.customview.view.Context,com.chiclaim.customview.view.AttributeSet,int]",context,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\ColorView.java,com.chiclaim.customview.view.ColorView,"ColorView/3[com.chiclaim.customview.view.Context,com.chiclaim.customview.view.AttributeSet,int]",defStyleAttr,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\ColorView.java,com.chiclaim.customview.view.ColorView,"ColorView/3[com.chiclaim.customview.view.Context,com.chiclaim.customview.view.AttributeSet,int]",attrs,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\view\ColorView.java,com.chiclaim.customview.view.ColorView,onDraw/1[com.chiclaim.customview.view.Canvas],canvas,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\ViewAnimationFragment.java,com.chiclaim.customview.animation.ViewAnimationFragment,initViews/1[com.chiclaim.customview.animation.View],view,5
